6.609360e-01    5.790840e-01    18    7
5.790840e-01    5.056660e-01    22    7
5.056660e-01    5.790840e-01    25    7
5.790840e-01    5.056660e-01    112    7
5.056660e-01    5.790840e-01    18    7
5.790840e-01    6.609360e-01    13    7
6.609360e-01    5.790840e-01    10    7
5.790840e-01    5.056660e-01    32    7
5.056660e-01    5.790840e-01    6    7
5.790840e-01    5.056660e-01    12    7
5.056660e-01    5.790840e-01    28    7
5.790840e-01    5.056660e-01    47    7
5.056660e-01    5.790840e-01    31    7
5.790840e-01    5.056660e-01    47    7
5.056660e-01    5.790840e-01    46    7
5.790840e-01    5.056660e-01    11    7
5.056660e-01    5.790840e-01    53    7
5.790840e-01    6.609360e-01    49    7
6.609360e-01    5.790840e-01    11    7
5.790840e-01    5.056660e-01    20    7
5.056660e-01    5.790840e-01    138    7
5.790840e-01    5.056660e-01    22    7
5.056660e-01    5.790840e-01    26    7
5.790840e-01    4.443470e-01    51    7
4.443470e-01    5.790840e-01    296    7
5.790840e-01    5.056660e-01    277    7
5.056660e-01    5.790840e-01    9    7
5.790840e-01    5.056660e-01    127    7
5.056660e-01    5.790840e-01    14    7
5.790840e-01    5.056660e-01    21    7
5.056660e-01    5.790840e-01    10    7
5.790840e-01    5.056660e-01    28    7
5.056660e-01    5.790840e-01    46    7
5.790840e-01    6.609360e-01    25    7
6.609360e-01    5.790840e-01    8    7
5.790840e-01    5.056660e-01    7    7
5.056660e-01    5.790840e-01    20    7
5.790840e-01    5.056660e-01    51    7
5.056660e-01    5.790840e-01    40    7
5.790840e-01    6.609360e-01    127    7
6.609360e-01    5.056660e-01    12    7
5.056660e-01    5.790840e-01    18    7
5.790840e-01    5.056660e-01    11    7
5.056660e-01    5.790840e-01    23    7
5.790840e-01    6.609360e-01    58    7
6.609360e-01    5.790840e-01    48    7
5.790840e-01    6.609360e-01    35    7
6.609360e-01    5.790840e-01    20    7
5.790840e-01    5.056660e-01    34    7
5.056660e-01    4.443470e-01    13    7
4.443470e-01    5.790840e-01    120    7
5.790840e-01    5.056660e-01    6    7
5.056660e-01    4.443470e-01    23    7
4.443470e-01    5.056660e-01    77    7
5.056660e-01    5.790840e-01    29    7
5.790840e-01    4.443470e-01    53    7
4.443470e-01    5.790840e-01    92    7
5.790840e-01    4.443470e-01    15    7
4.443470e-01    5.056660e-01    178    7
5.056660e-01    4.443470e-01    17    7
4.443470e-01    5.056660e-01    35    7
5.056660e-01    5.790840e-01    21    7
5.790840e-01    5.056660e-01    12    7
5.056660e-01    5.790840e-01    12    7
5.790840e-01    5.056660e-01    12    7
5.056660e-01    4.443470e-01    51    7
4.443470e-01    5.056660e-01    107    7
5.056660e-01    4.443470e-01    39    7
4.443470e-01    5.056660e-01    73    7
5.056660e-01    4.443470e-01    19    7
4.443470e-01    5.056660e-01    20    7
5.056660e-01    4.443470e-01    24    7
4.443470e-01    5.056660e-01    57    7
5.056660e-01    5.790840e-01    7    7
5.790840e-01    4.443470e-01    135    8
4.443470e-01    5.790840e-01    20    8
5.790840e-01    6.609360e-01    5    8
6.609360e-01    5.790840e-01    50    8
5.790840e-01    6.609360e-01    136    8
6.609360e-01    5.790840e-01    10    8
5.790840e-01    4.443470e-01    20    8
4.443470e-01    5.790840e-01    44    8
5.790840e-01    5.056660e-01    9    8
5.056660e-01    5.790840e-01    5    8
5.790840e-01    6.609360e-01    18    8
6.609360e-01    5.056660e-01    13    8
5.056660e-01    5.790840e-01    16    8
5.790840e-01    4.443470e-01    11    8
4.443470e-01    5.056660e-01    9    8
5.056660e-01    5.790840e-01    34    8
5.790840e-01    5.056660e-01    9    8
5.056660e-01    5.790840e-01    4    8
5.790840e-01    4.443470e-01    8    8
4.443470e-01    5.790840e-01    17    8
5.790840e-01    5.056660e-01    31    8
5.056660e-01    4.443470e-01    20    8
4.443470e-01    5.790840e-01    44    8
5.790840e-01    5.056660e-01    28    8
5.056660e-01    5.790840e-01    17    8
5.790840e-01    5.056660e-01    4    8
5.056660e-01    5.790840e-01    10    8
5.790840e-01    5.056660e-01    82    8
5.056660e-01    5.790840e-01    8    8
5.790840e-01    6.609360e-01    24    8
6.609360e-01    5.790840e-01    65    8
5.790840e-01    6.609360e-01    30    8
6.609360e-01    5.790840e-01    17    8
5.790840e-01    6.609360e-01    27    8
6.609360e-01    5.790840e-01    15    8
5.790840e-01    5.056660e-01    17    8
5.056660e-01    5.790840e-01    11    8
5.790840e-01    6.609360e-01    21    8
6.609360e-01    5.790840e-01    36    8
5.790840e-01    6.609360e-01    13    8
6.609360e-01    5.790840e-01    17    8
5.790840e-01    5.056660e-01    5    8
5.056660e-01    5.790840e-01    16    8
5.790840e-01    5.056660e-01    18    8
5.056660e-01    5.790840e-01    60    8
5.790840e-01    5.056660e-01    5    8
5.056660e-01    5.790840e-01    20    8
5.790840e-01    5.056660e-01    57    8
5.056660e-01    5.790840e-01    37    8
5.790840e-01    5.056660e-01    10    8
5.056660e-01    4.443470e-01    18    8
4.443470e-01    5.056660e-01    34    8
5.056660e-01    5.790840e-01    32    8
5.790840e-01    5.056660e-01    47    8
5.056660e-01    4.443470e-01    24    8
4.443470e-01    5.790840e-01    25    8
5.790840e-01    5.056660e-01    6    8
5.056660e-01    5.790840e-01    77    8
5.790840e-01    5.056660e-01    67    8
5.056660e-01    6.609360e-01    6    8
6.609360e-01    5.056660e-01    9    8
5.056660e-01    5.790840e-01    38    8
5.790840e-01    5.056660e-01    8    8
5.056660e-01    5.790840e-01    8    8
5.790840e-01    6.609360e-01    35    8
6.609360e-01    5.056660e-01    13    8
5.056660e-01    5.790840e-01    8    8
5.790840e-01    6.609360e-01    11    8
6.609360e-01    5.056660e-01    11    8
5.056660e-01    5.790840e-01    23    8
5.790840e-01    5.056660e-01    12    8
5.056660e-01    5.790840e-01    104    8
5.790840e-01    6.609360e-01    117    8
6.609360e-01    5.056660e-01    4    8
5.056660e-01    5.790840e-01    85    8
5.790840e-01    5.056660e-01    9    8
5.056660e-01    5.790840e-01    20    8
5.790840e-01    5.056660e-01    12    8
5.056660e-01    5.790840e-01    58    8
5.790840e-01    5.056660e-01    33    8
5.056660e-01    5.790840e-01    42    8
5.790840e-01    5.056660e-01    23    8
5.056660e-01    5.790840e-01    5    8
5.790840e-01    5.056660e-01    48    8
5.056660e-01    5.790840e-01    5    8
5.790840e-01    5.056660e-01    7    8
5.056660e-01    5.790840e-01    4    8
5.790840e-01    6.609360e-01    35    8
6.609360e-01    5.790840e-01    15    8
5.790840e-01    4.443470e-01    4    8
4.443470e-01    5.056660e-01    5    8
5.056660e-01    5.790840e-01    33    8
5.790840e-01    5.056660e-01    25    8
5.056660e-01    5.790840e-01    33    8
5.790840e-01    5.056660e-01    46    8
5.056660e-01    5.790840e-01    7    8
